Год,Категория,Зарплата,Кумулятивный_ИПЦ,Реальная зарплата,Базовая зарплата
2012,"Деятельность профессиональная,научная и техническая",,4.207860430174569,,
2012,Деятельность административная и сопутствующие дополнительные услуги,,4.207860430174569,,
2013,"Сельское хозяйство, охота и лесное хозяйство",15724.0,4.479267427920829,3510.3954503780797,3670.9869744133184
2013,"Рыболовство, рыбоводство",32437.3,4.479267427920829,7241.652909091127,10604.162556482122
2013,Добыча топливно-энергетических полезных ископаемых,,4.479267427920829,,
2013,"Добыча полезных ископаемых, кроме топливно-энергетических",54161.2,4.479267427920829,12091.530785233861,22136.226601776463
2013,Обрабатывающие производства,27044.5,4.479267427920829,6037.706039032688,8813.946190115095
2013,"Производство пищевых продуктов, включая напитки, и табака",,4.479267427920829,,
2013,Текстильное и швейное производство,13488.5,4.479267427920829,3011.318305292847,4526.966781562582
2013,"Производство кожи, изделий из кожи и производство обуви",,4.479267427920829,,
2013,Обработка древесины и производство изделий из дерева,16949.7,4.479267427920829,3784.033945896295,6480.777024872807
2013,Целлюлозно-бумажное производство; издательская и полиграфическая деятельность,28504.9,4.479267427920829,6363.741495388077,10197.972748126573
2013,Производство кокса и нефтепродуктов,64760.1,4.479267427920829,14457.743602520317,18320.650961636584
2013,Химическое производство,32513.5,4.479267427920829,7258.664619426844,10265.049964185288
2013,Производство резиновых и пластмассовых изделий,,4.479267427920829,,
2013,Производство прочих неметаллических минеральных продуктов,25458.3,4.479267427920829,5683.585633067938,8131.249191117512
2013,Металлургическое производство и производство готовых металлических изделий,,4.479267427920829,,
2013,Производство машин и оборудования,28230.7,4.479267427920829,6302.526128274514,7360.979160043273
2013,"Производство электрооборудования, электронного и оптического оборудования",29354.1,4.479267427920829,6553.326067790841,7466.439449735584
2013,Производство транспортных средств и оборудования,30724.4,4.479267427920829,6859.246627804393,9145.23310720508
2013,Прочие производства,18736.3,4.479267427920829,4182.893810539227,7651.274445097376
2013,"Производство и распределение электроэнергии, газа и воды",32230.5,4.479267427920829,7195.4846453453765,11762.735138296253
2013,Строительство,27701.4,4.479267427920829,6184.359484170907,9837.24638621082
2013,"Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования",23167.8,4.479267427920829,5172.229694433304,5904.6582691685135
2013,Гостиницы и рестораны,18304.4,4.479267427920829,4086.4717935576523,6111.479685349551
2013,Транспорт и связь,34575.7,4.479267427920829,7719.05240229187,12000.113952904037
2013,Из них связь,31346.4,4.479267427920829,6998.108620308538,10729.373359791722
2013,Финансовая деятельность,63333.0,4.479267427920829,14139.142397532112,19497.856103467024
2013,"Операции с недвижимым имуществом, аренда и предоставление услуг",33846.3,4.479267427920829,7556.213274747622,9154.92203841356
2013,Государственное управление и обеспечение военной безопасности; социальное страхование,40448.7,4.479267427920829,9030.204302576178,10106.673204046656
2013,Образование,23457.9,4.479267427920829,5236.994749136604,4621.620186445434
2013,Здравоохранение и предоставление социальных услуг,24438.6,4.479267427920829,5455.936800662028,4968.558453949119
2013,"Предоставление прочих коммунальных, социальных и персональных услуг",24739.9,4.479267427920829,5523.2022642335705,5768.640581049453
2013,"Производство лекарственных средств и материалов, применяемых в медицинских целях",,4.479267427920829,,
2013,"Деятельность профессиональная,научная и техническая",,4.479267427920829,,
2013,Деятельность административная и сопутствующие дополнительные услуги,,4.479267427920829,,
2014,"Сельское хозяйство, охота и лесное хозяйство",17724.0,4.988112207732635,3553.248054950334,4088.011094706671
2014,"Рыболовство, рыбоводство",37062.0,4.988112207732635,7430.065414836903,11808.795422898489
2014,Добыча топливно-энергетических полезных ископаемых,,4.988112207732635,,
2014,"Добыча полезных ископаемых, кроме топливно-энергетических",58959.0,4.988112207732635,11819.902509129808,24650.901943738263
2014,Обрабатывающие производства,29511.0,4.988112207732635,5916.266268880575,9815.210477312168
2014,"Производство пищевых продуктов, включая напитки, и табака",,4.988112207732635,,
2014,Текстильное и швейное производство,14453.0,4.988112207732635,2897.4889493453607,5041.23020794809
2014,"Производство кожи, изделий из кожи и производство обуви",,4.988112207732635,,
2014,Обработка древесины и производство изделий из дерева,18628.0,4.988112207732635,3734.4789419778162,7216.993294898356
2014,Целлюлозно-бумажное производство; издательская и полиграфическая деятельность,29222.0,4.988112207732635,5858.328518492363,11356.46245231375
2014,Производство кокса и нефтепродуктов,75517.0,4.988112207732635,15139.39479607788,20401.876910878495
2014,Химическое производство,36218.0,4.988112207732635,7260.863126505935,11431.159640116733
2014,Производство резиновых и пластмассовых изделий,,4.988112207732635,,
2014,Производство прочих неметаллических минеральных продуктов,27335.0,4.988112207732635,5480.029089486988,9054.95909922846
2014,Металлургическое производство и производство готовых металлических изделий,,4.988112207732635,,
2014,Производство машин и оборудования,30268.0,4.988112207732635,6068.027089101597,8197.186392624188
2014,"Производство электрооборудования, электронного и оптического оборудования",32779.0,4.988112207732635,6571.423944550722,8314.626971225545
2014,Производство транспортных средств и оборудования,33736.0,4.988112207732635,6763.280093760125,10184.131588183576
2014,Прочие производства,19711.0,4.988112207732635,3951.5951484499,8520.459222060435
2014,"Производство и распределение электроэнергии, газа и воды",34808.0,4.988112207732635,6978.1910571378485,13098.981850006707
2014,Строительство,29354.0,4.988112207732635,5884.791435624696,10954.757575684367
2014,"Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования",25601.0,4.988112207732635,5132.402587157724,6575.4274485460555
2014,Гостиницы и рестораны,19759.0,4.988112207732635,3961.2180274071115,6805.743777605258
2014,Транспорт и связь,37011.0,4.988112207732635,7419.841105944866,13363.326897953933
2014,Из них связь,33705.0,4.988112207732635,6757.0653177669265,11948.23017346406
2014,Финансовая деятельность,68565.0,4.988112207732635,13745.681160441754,21712.812556820874
2014,"Операции с недвижимым имуществом, аренда и предоставление услуг",37559.0,4.988112207732635,7529.702307373031,10194.921181977339
2014,Государственное управление и обеспечение военной безопасности; социальное страхование,42659.0,4.988112207732635,8552.133196576748,11254.791280026355
2014,Образование,25862.0,4.988112207732635,5184.7269914875615,5146.636239625635
2014,Здравоохранение и предоставление социальных услуг,27068.0,4.988112207732635,5426.501825287499,5532.9866943177385
2014,"Предоставление прочих коммунальных, социальных и персональных услуг",27876.0,4.988112207732635,5588.486954400559,6423.95815105667
2014,"Производство лекарственных средств и материалов, применяемых в медицинских целях",,4.988112207732635,,
2014,"Деятельность профессиональная,научная и техническая",,4.988112207732635,,
2014,Деятельность административная и сопутствующие дополнительные услуги,,4.988112207732635,,
2015,"Сельское хозяйство, охота и лесное хозяйство",19721.0,5.632077493750918,3501.549831635213,4615.773327033303
2015,"Рыболовство, рыбоводство",46676.0,5.632077493750918,8287.52801284951,13333.310911994686
2015,Добыча топливно-энергетических полезных ископаемых,,5.632077493750918,,
2015,"Добыча полезных ископаемых, кроме топливно-энергетических",63695.0,5.632077493750918,11309.325922925049,27833.33338467488
2015,Обрабатывающие производства,31910.0,5.632077493750918,5665.760109907188,11082.354149933171
2015,"Производство пищевых продуктов, включая напитки, и табака",,5.632077493750918,,
2015,Текстильное и швейное производство,15758.0,5.632077493750918,2797.901843056016,5692.053027794189
2015,"Производство кожи, изделий из кожи и производство обуви",,5.632077493750918,,
2015,Обработка древесины и производство изделий из дерева,20365.0,5.632077493750918,3615.8948492090217,8148.707129269736
2015,Целлюлозно-бумажное производство; издательская и полиграфическая деятельность,30148.0,5.632077493750918,5352.909300955246,12822.581754907456
2015,Производство кокса и нефтепродуктов,81605.0,5.632077493750918,14489.324781227704,23035.759220072912
2015,Химическое производство,39342.0,5.632077493750918,6985.344225758965,12906.922349655806
2015,Производство резиновых и пластмассовых изделий,,5.632077493750918,,
2015,Производство прочих неметаллических минеральных продуктов,28051.0,5.632077493750918,4980.57777633991,10223.954318938855
2015,Металлургическое производство и производство готовых металлических изделий,,5.632077493750918,,
2015,Производство машин и оборудования,32246.0,5.632077493750918,5725.418379945697,9255.443155911971
2015,"Производство электрооборудования, электронного и оптического оборудования",36765.0,5.632077493750918,6527.786601088616,9388.045313210765
2015,Производство транспортных средств и оборудования,36139.0,5.632077493750918,6416.637562266871,11498.902976218076
2015,Прочие производства,21533.0,5.632077493750918,3823.2783593428853,9620.45050762844
2015,"Производство и распределение электроэнергии, газа и воды",36865.0,5.632077493750918,6545.542038600078,14790.060406842575
2015,Строительство,29960.0,5.632077493750918,5319.529078433699,12369.016778705221
2015,"Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования",26947.0,5.632077493750918,4784.557746213381,7424.315132153353
2015,Гостиницы и рестораны,20626.0,5.632077493750918,3662.2365411139344,7684.365299294098
2015,Транспорт и связь,38982.0,5.632077493750918,6921.424650717706,15088.53240047979
2015,Из них связь,34958.0,5.632077493750918,6206.945845256518,13490.746688858273
2015,Финансовая деятельность,70088.0,5.632077493750918,12444.431043032748,24515.93665790645
2015,"Операции с недвижимым имуществом, аренда и предоставление услуг",39815.0,5.632077493750918,7069.327445188175,11511.085506570616
2015,Государственное управление и обеспечение военной безопасности; социальное страхование,41916.0,5.632077493750918,7442.36918730397,12707.784834277758
2015,Образование,26928.0,5.632077493750918,4781.184213086203,5811.066978161306
2015,Здравоохранение и предоставление социальных услуг,28179.0,5.632077493750918,5003.30473635458,6247.2952765541595
2015,"Предоставление прочих коммунальных, социальных и персональных услуг",30072.0,5.632077493750918,5339.415168446535,7253.291148358088
2015,"Производство лекарственных средств и материалов, применяемых в медицинских целях",,5.632077493750918,,
2015,"Деятельность профессиональная,научная и техническая",,5.632077493750918,,
2015,Деятельность административная и сопутствующие дополнительные услуги,,5.632077493750918,,
2016,"Сельское хозяйство, охота и лесное хозяйство",21755.0,5.935083262914718,3665.4919630084723,4864.101932027695
2016,"Рыболовство, рыбоводство",54927.0,5.935083262914718,9254.630064452602,14050.643039060002
2016,Добыча топливно-энергетических полезных ископаемых,,5.935083262914718,,
2016,"Добыча полезных ископаемых, кроме топливно-энергетических",69936.0,5.935083262914718,11783.49096414436,29330.76672077039
2016,Обрабатывающие производства,34592.0,5.935083262914718,5828.393380114414,11678.584803199577
2016,"Производство пищевых продуктов, включая напитки, и табака",,5.935083262914718,,
2016,Текстильное и швейное производство,17065.0,5.935083262914718,2875.2755848650695,5998.2854806895175
2016,"Производство кожи, изделий из кожи и производство обуви",,5.935083262914718,,
2016,Обработка древесины и производство изделий из дерева,22383.0,5.935083262914718,3771.30345244857,8587.107572824449
2016,Целлюлозно-бумажное производство; издательская и полиграфическая деятельность,32399.0,5.935083262914718,5458.895615238405,13512.43665332148
2016,Производство кокса и нефтепродуктов,88194.0,5.935083262914718,14859.77468101904,24275.08306611284
2016,Химическое производство,43318.0,5.935083262914718,7298.6339165065965,13601.31477206729
2016,Производство резиновых и пластмассовых изделий,,5.935083262914718,,
2016,Производство прочих неметаллических минеральных продуктов,28909.0,5.935083262914718,4870.8667965346785,10774.003061297766
2016,Металлургическое производство и производство готовых металлических изделий,,5.935083262914718,,
2016,Производство машин и оборудования,35469.0,5.935083262914718,5976.158788138245,9753.385997700036
2016,"Производство электрооборудования, электронного и оптического оборудования",39998.0,5.935083262914718,6739.248335390158,9893.122151061505
2016,Производство транспортных средств и оборудования,39603.0,5.935083262914718,6672.694930407931,12117.54395633861
2016,Прочие производства,21941.0,5.935083262914718,3696.8310347216225,10138.030744938851
2016,"Производство и распределение электроэнергии, газа и воды",39629.0,5.935083262914718,6677.075660862457,15585.765656730706
2016,Строительство,32332.0,5.935083262914718,5447.606809836357,13034.469881399564
2016,"Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования",30030.0,5.935083262914718,5059.74367497791,7823.743286263204
2016,Гостиницы и рестораны,22041.0,5.935083262914718,3713.679998008262,8097.7841523961215
2016,Транспорт и связь,41510.0,5.935083262914718,6994.00466028415,15900.295443625604
2016,Из них связь,37984.0,5.935083262914718,6399.9102147972335,14216.548860718849
2016,Финансовая деятельность,80289.0,5.935083262914718,13527.86413321017,25834.894050101822
2016,"Операции с недвижимым имуществом, аренда и предоставление услуг",43737.0,5.935083262914718,7369.231072677617,12130.381906824116
2016,Государственное управление и обеспечение военной безопасности; социальное страхование,43611.0,5.935083262914718,7348.001378936451,13391.463658361903
2016,Образование,28088.0,5.935083262914718,4732.536807951366,6123.702381586384
2016,Здравоохранение и предоставление социальных услуг,29742.0,5.935083262914718,5011.218660712388,6583.399762432774
2016,"Предоставление прочих коммунальных, социальных и персональных услуг",32197.0,5.935083262914718,5424.860709399392,7643.518212139754
2016,"Производство лекарственных средств и материалов, применяемых в медицинских целях",,5.935083262914718,,
2016,"Деятельность профессиональная,научная и техническая",,5.935083262914718,,
2016,Деятельность административная и сопутствующие дополнительные услуги,,5.935083262914718,,
2017,"Сельское хозяйство, охота и лесное хозяйство",25572.85,6.084647361140168,4202.848329933133,4986.677300714792
2017,"Рыболовство, рыбоводство",68032.0,6.084647361140168,11180.927334341339,14404.719243644311
2017,Добыча топливно-энергетических полезных ископаемых,78571.65,6.084647361140168,12913.09838295656,78571.65
2017,"Добыча полезных ископаемых, кроме топливно-энергетических",61121.9,6.084647361140168,10045.26579311027,30069.9020421338
2017,Обрабатывающие производства,38501.5,6.084647361140168,6327.646897976585,11972.885140240203
2017,"Производство пищевых продуктов, включая напитки, и табака",54207.23333333333,6.084647361140168,8908.853729064052,54207.23333333333
2017,Текстильное и швейное производство,21334.55,6.084647361140168,3506.2919399822435,6149.442274802892
2017,"Производство кожи, изделий из кожи и производство обуви",20193.0,6.084647361140168,3318.6804101357397,20193.0
2017,Обработка древесины и производство изделий из дерева,25656.5,6.084647361140168,4216.596045295281,8803.502683659623
2017,Целлюлозно-бумажное производство; издательская и полиграфическая деятельность,35264.75,6.084647361140168,5795.693309232622,13852.950056985179
2017,Производство кокса и нефтепродуктов,95956.7,6.084647361140168,15770.29765321013,24886.81515937888
2017,Химическое производство,45893.8,6.084647361140168,7542.557074564831,13944.067904323383
2017,Производство резиновых и пластмассовых изделий,30621.8,6.084647361140168,5032.633476110266,30621.8
2017,Производство прочих неметаллических минеральных продуктов,30904.0,6.084647361140168,5079.012499125187,11045.507938442468
2017,Металлургическое производство и производство готовых металлических изделий,42733.15,6.084647361140168,7023.110373317095,42733.15
2017,Производство машин и оборудования,37471.8,6.084647361140168,6158.417698832488,9999.171324842075
2017,"Производство электрооборудования, электронного и оптического оборудования",41607.15,6.084647361140168,6838.054455830202,10142.428829268254
2017,Производство транспортных средств и оборудования,41508.9,6.084647361140168,6821.907258767069,12422.906064038341
2017,Прочие производства,30660.33333333333,6.084647361140168,5038.966354754873,10393.509119711309
2017,"Производство и распределение электроэнергии, газа и воды",36864.45,6.084647361140168,6058.600903552146,15978.526951280317
2017,Строительство,33677.9,6.084647361140168,5534.897587506088,13362.93852241083
2017,"Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования",32092.5,6.084647361140168,5274.340170469036,8020.901617077036
2017,Гостиницы и рестораны,23970.5,6.084647361140168,3939.5052132500746,8301.848313036502
2017,Транспорт и связь,51389.0,6.084647361140168,8445.682543280618,16300.982888804965
2017,Из них связь,,6.084647361140168,,14574.80589200896
2017,Финансовая деятельность,84904.0,6.084647361140168,13953.80783153394,26485.933380164384
2017,"Операции с недвижимым имуществом, аренда и предоставление услуг",30208.1,6.084647361140168,4964.642682980312,12436.067530876082
2017,Государственное управление и обеспечение военной безопасности; социальное страхование,43499.7,6.084647361140168,7149.0913800218705,13728.928542552621
2017,Образование,30257.6,6.084647361140168,4972.77791203502,6278.01968160236
2017,Здравоохранение и предоставление социальных услуг,31980.3,6.084647361140168,5255.90031794503,6749.301436446079
2017,"Предоставление прочих коммунальных, социальных и персональных услуг",38200.1,6.084647361140168,6278.112392176808,7836.134871085675
2017,"Производство лекарственных средств и материалов, применяемых в медицинских целях",54261.5,6.084647361140168,8917.77235054625,54261.5
2017,"Деятельность профессиональная,научная и техническая",57178.8,6.084647361140168,9397.22495097655,57178.8
2017,Деятельность административная и сопутствующие дополнительные услуги,27621.5,6.084647361140168,4539.539986557933,27621.5
2018,"Сельское хозяйство, охота и лесное хозяйство",29260.5,6.344461803460852,4611.975121993584,5199.608421455313
2018,"Рыболовство, рыбоводство",75766.0,6.344461803460852,11942.068901521365,15019.80075534792
2018,Добыча топливно-энергетических полезных ископаемых,93605.0,6.344461803460852,14753.812521802753,81926.65945499999
2018,"Добыча полезных ископаемых, кроме топливно-энергетических",70721.0,6.344461803460852,11146.88718929985,31353.886859332906
2018,Обрабатывающие производства,40722.0,6.344461803460852,6418.511335001887,12484.127335728459
2018,"Производство пищевых продуктов, включая напитки, и табака",57667.66666666666,6.344461803460852,9089.449736336881,56521.88219666666
2018,Текстильное и швейное производство,22499.0,6.344461803460852,3546.242486277871,6412.023459936974
2018,"Производство кожи, изделий из кожи и производство обуви",23576.0,6.344461803460852,3715.9968379255565,21055.2411
2018,Обработка древесины и производство изделий из дерева,26177.0,6.344461803460852,4125.960689954924,9179.412248251887
2018,Целлюлозно-бумажное производство; издательская и полиграфическая деятельность,38154.5,6.344461803460852,6013.82767868301,14444.471024418443
2018,Производство кокса и нефтепродуктов,87591.0,6.344461803460852,13805.899178433043,25949.48216668435
2018,Химическое производство,49159.0,6.344461803460852,7748.332565133289,14539.47960383799
2018,Производство резиновых и пластмассовых изделий,33581.0,6.344461803460852,5292.962750864358,31929.35086
2018,Производство прочих неметаллических минеральных продуктов,34301.0,6.344461803460852,5406.447554194287,11517.15112741396
2018,Металлургическое производство и производство готовых металлических изделий,44206.5,6.344461803460852,6967.730497784022,44557.855505
2018,Производство машин и оборудования,40036.0,6.344461803460852,6310.38553627365,10426.135940412829
2018,"Производство электрооборудования, электронного и оптического оборудования",46242.0,6.344461803460852,7288.561493864675,10575.510540278006
2018,Производство транспортных средств и оборудования,45024.0,6.344461803460852,7096.583034898212,12953.364152972776
2018,Прочие производства,34531.333333333336,6.344461803460852,5442.752183407704,10837.311959122979
2018,"Производство и распределение электроэнергии, газа и воды",39534.0,6.344461803460852,6231.261409507505,16660.810052099983
2018,Строительство,38518.0,6.344461803460852,6071.121742586383,13933.53599731777
2018,"Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования",35444.0,6.344461803460852,5586.604679480549,8363.394116126223
2018,Гостиницы и рестораны,26241.0,6.344461803460852,4136.048228028695,8656.337236003159
2018,Транспорт и связь,57032.0,6.344461803460852,8989.257365989579,16997.034858156934
2018,Из них связь,,6.344461803460852,,15197.150103597742
2018,Финансовая деятельность,91070.0,6.344461803460852,14354.251443411962,27616.882735497395
2018,"Операции с недвижимым имуществом, аренда и предоставление услуг",33101.0,6.344461803460852,5217.306215311072,12967.087614444488
2018,Государственное управление и обеспечение военной безопасности; социальное страхование,47803.0,6.344461803460852,7534.602852195257,14315.153791319615
2018,Образование,34361.0,6.344461803460852,5415.9046211384475,6546.09112200678
2018,Здравоохранение и предоставление социальных услуг,40027.0,6.344461803460852,6308.966976232026,7037.496607782325
2018,"Предоставление прочих коммунальных, социальных и персональных услуг",44439.0,6.344461803460852,7004.376632192645,8170.7378300810315
2018,"Производство лекарственных средств и материалов, применяемых в медицинских целях",57644.0,6.344461803460852,9085.719448820018,56578.466049999995
2018,"Деятельность профессиональная,научная и техническая",66264.0,6.344461803460852,10444.38473313111,59620.33476
2018,Деятельность административная и сопутствующие дополнительные услуги,31706.0,6.344461803460852,4997.429408859335,28800.93805
2019,"Сельское хозяйство, охота и лесное хозяйство",31911.0,6.537967888466408,4880.874385494309,5358.1964783097
2019,"Рыболовство, рыбоводство",88603.8,6.537967888466408,13552.192594323607,15477.904678386032
2019,Добыча топливно-энергетических полезных ископаемых,99358.25,6.537967888466408,15197.115020292058,84425.42256837749
2019,"Добыча полезных ископаемых, кроме топливно-энергетических",78519.9,6.537967888466408,12009.83261764202,32310.18040854256
2019,Обрабатывающие производства,43855.0,6.537967888466408,6707.741724667133,12864.893219468177
